,lyrics,genre
6644,"lover, i don't play to win but for the thrill until i'm spent (paint the black hole blacker) (paint the black hole blacker)  and i threw flowers in your face on my sister's wedding day (paint the black hole blacker) (paint the black hole blacker)  you showed up with a black eye looking to go start a fight (paint the black hole blacker) (paint the black hole blacker)  playboys under the mattress like i wouldn't notice (paint the black hole blacker) (paint the black hole blacker)  what do i share? what do i keep from all the strangers who sleep where i sleep?  desperate don't look good on you neither does your virtue (paint the black hole blacker) (paint the black hole blacker)  good souls have born better sons better souls born worse ones (paint the black hole blacker) (paint the black hole blacker)  what do i share? what do i keep from all the strangers who sleep where i sleep?  you show up with a black eye looking to finish a fight and lover, i don't play to win but for the thrill until i'm spent (paint the black hole blacker) (paint the black hole blacker)",Pop
6645,is this what we want? or is it all we know? we keep breaking variation it kills the point of human soul  we build it all just to watch it fall we build barricades there's so much hate humanity equals misery there's nothing here to see  is this what we want? or is it all we know? and i don't have trust in society when it won't trust me  we're players of this cruel game i'm losing willingly it's up to me my only chance to be is to leave i own my reality  is this what we want? or is it all we know? we keep breaking variation it kills the point of human soul,Pop
6646,"hear the angels sing there's hope for everyone to announce our king there's hope for everyone what good news they bring there's hope for everyone angels sing there's hope for everyone  they came from afar there's hope for everyone wise men saw the star there's hope for everyone shepherds heard the choir there's hope for everyone from afar there's hope for everyone  we are waiting on the promise for the one who lights the darkness bending low to be among us bring your glory in the highest, jesus  come let us adore there's hope for everyone on the manger floor there's hope for everyone what are you waitin' for there's hope for everyone come adore there's hope for everyone  we are waiting on the promise for the one who lights the darkness bending low to be among us bring your glory in the highest, jesus  come then, on the clouds there's hope for everyone hear the trumpets sound there's hope for everyone (all of heaven shouts) (heaven shout) (there's hope for everyone) (on the clouds) there's hope for everyone  we are waiting on the promise (jesus) for the one who lights the darkness (jesus) bending low to be among us (jesus) bring your glory in the highest, jesus  we are waiting on the promise (for the one who lights the darkness) for the one who lights the darkness (bending low) bending low)to be among us (bring your glory in the highest) bring your glory in the highest, jesus (jesus)  all of heaven shouts there's hope for everyone heaven shouts there's hope for everyone heaven shouts there's hope for everyone heaven shouts there's hope for everyone",Pop
6647,"dear orthodox, i can't control my feelings, and who hit me? i just might be coming round the bush and my stilts, they began cracking subsequently pushed  and i looked to see that it was she just some abandoned little crook like me adieu, adieu, and fare thee well this was the ending plea  oh, whoa... i was attached on bended knee but i declined my leave  but who could blame a fraction of her being? she is cheesy, she is scrawny with her uncanny styling i'm teasing, she is pleasing she just has no wit  and i'm sorry i don't have her face and i'm probably gonna lose this race there is no doubt she's such a mouse with such an abstract grace  oh, whoa... there is no cure, i am sure for these ten cent blues  and then she chose to dissect me and i was casted into poverty but i did not agree with her she said, ""now, you've got nerve,"" but i don't care if i'm granted for all these things if i were one among this crowd would you call that defeat?  in a way it's making me crazy in a sense that it's making me stronger a likely chance, and it's probably proven in the end we'll all walk away  shaking hands on the doormat i salute you, sir a stranger end, a happy fit i'm glad i'm part of it and that i saw it all",Pop
6648,"benton harbor blues  as i try to fill all of my empty days  i stumble round on through my memory's maze  of all my past, only the sadness stays  i was moping down by the bridge  i rode a bike in the snow to the mini-mart  i thought of the ways that i've broke my own heart  it's not for me to fill the blue sea with tears  but when i think back on all the wasted years  all the good cheer and all of the charm disappears  i wore the exact same clothes for five days  the bailbondsman gave me a smile  i was just thinking of only my sins all the while  as i try to fill all of my empty days  i stumble round on through my memory's maze  of all my past, only the sadness stays",Pop
6649,"louder i'm staring out of my window and the rain is pouring down when you left, i was so low but i'm not gonna drown i don't need no shoulder i'm gonna be a soldier i just wanna feel somethin' i don't understand i'm just gonna run right through the rain i'm just gonna dance right through the pain i just wanna feel that rhythm, feel that drum let my heart beat louder let my heart speak louder than my head [head, head, head] heart beat louder than my head [head, head, head] heart speak louder wanna feel that rhythm, feel that drum let my heart beat louder let my heart speak louder than my head i, i am over overthinking of how to get you back i'm checking out for the weekend and i ain't going back i don't need no shoulder i'm gonna be a soldier i just wanna feel somethin' i don't understand i'm just gonna run right through the rain i'm just gonna dance right through the pain i just wanna feel that rhythm, feel that drum let my heart beat louder let my heart speak louder than my head [head, head, head] heart beat louder than my head [head, head, head] heart speak louder wanna feel that rhythm, feel that drum let my heart beat louder let my heart speak louder than my head oh, letting go yet it feel so good, so right oh, all i know is that i let my heart beat heart speak louder than my louder than my heart beat heart speak louder than my louder than my heart beat heart speak louder than my louder than my louder, louder, louder, louder i'm just gonna run right through the rain i'm just gonna dance right through the pain i just wanna feel that rhythm, feel that drum let my heart beat louder let my heart speak louder than my head [head, head, head] heart beat louder than my head [head, head, head] heart speak louder wanna feel that rhythm, feel that drum let my heart beat louder let my heart speak louder than my head",Pop
6650,"should you go lookin' for a testament to youth in verse, variations on the age old curse, you blame the stations when they play you like a fool, and like a fool you get played with.  baby, think twice. maybe it's not all. maybe it's not all right.  finally, a decent picture of the exodus. i don't know much, but other singers know less, and can we control ourselves for once? keep our hands off each other, keep our minds on the sum... of each other.  so, should you go lookin' for a testament to youth in verse, dedications to the same old curse, don't blame the stations when they play you like a fool, and like a fool you get played with.  baby, think twice. maybe it's not all. maybe it's not all right.  oh, my sweet witness, can't you hear the voices? they're telling the children to rock for their choices. the bells ring, ""no, no, no, no, no, no, no, no...""",Pop
6651,"lying in bed and waking up at half past two  i don't want to be the one who stays the same  don't remember who i wasn't talking to  when i heard it on the radio today  i don't mind not having been there it's the same as having gone  to all the parties with the people throwing bottles in the lawn  some stupid girl comes on the radio saying it's just for fun  i've got a feeling for this one  do the things you want to what you want to do  i don't want to be the one who tells you no  don't remember who i wasn't talking to  when i saw you on the television show  i don't mind not having been there it's the same as having gone  to all the parties with the people throwing bottles in the lawn  some stupid girl comes on the radio saying it's just for fun  i've got a feeling for this one  ♪  i don't mind not having been there it's the same as having gone  to all the parties with the people throwing bottles in the lawn  when ""stupid girl"" comes on the radio tell them it's just for fun  i've got a feeling for this one  i've got a feeling for this one  i've got a feeling",Pop
6652,"when did my friends become my enemies? when did i lose the feeling of sincerity? when did the things i hold so close change? (i'm fading)  i loathe the feeling like nothing else no one around can understand how it feels to watch the sun rise and set and to bite my tongue and live with the regret and i've lost my feeling of purpose feel like an outcast, a pessimist and i don't feel i deserve this but it's the hole i've dug myself in  tell me, yeah tell me that i'm not losing the better part of me maybe, yeah maybe this is worth it (is it worth it?) just ignite the fire that once burned inside me just ignite the fire, i'm burning (i'm burning away)  i can feel it in my bones bloody knuckles stain the truth 'cause the only one who knows are these four walls dead, alive, it's all the same i need it fixed before it buries me i've got a fucking problem and it's time that i came clean  tell me, yeah tell me that i'm not losing the better part of me maybe, yeah maybe this is worth it (is it worth it?) just ignite the fire that once burned inside me just ignite the fire, i'm burning (i'm burning away)  i'm bound by the choices that i've made i'll die alone and that's the price that i'll pay and i need something, i need something i need someone to tell me that i'm worth something (now we're something) something more than what i've been  tell me, yeah tell me that i'm not losing the better part of me maybe, yeah maybe this is worth it (is it worth it?) just ignite the fire that once burned inside me just ignite the fire, i'm burning (i'm burning away)  just ignite the fire that once burned inside me (i'm burning away) just ignite the fire, i'm burning (i'm burning away)",Pop
6653,"used to be that love didn't matter to me  and i could take it or i could leave it  and never miss you.  came back around and i finally found  what i wanted and what i wanted  was to be with you.  i thought about it for some time,  i made a circle in my mind,  now i keep coming back, coming back,  coming back to you.  nothing but a lie that i told to myself  and i believed it, i couldn't see it,  said we were over.  came back around and i finally found  what i wanted and what i wanted  was to be closer.  i thought about it for some time,  i made a circle in my mind,  now i keep coming back, coming back,  coming back to you.  why don't i meet you in the middle,  why don't you meet me in the middle,  oh, it's gonna take a little time  but we'll be fine.  i thought about it for some time,  i made a circle in my mind,  now i keep coming back, coming back,  coming back to you.  used to be that love didn't matter to me  and i could take it or i could leave it  and never miss you.  came back around and i finally found  what i wanted and what i wanted  was to be with you.",Pop
6654,"please speak softly for they will hear us and they'll find out why we don't trust them speak up, dear, 'cause i cannot hear you i need to know why we don't trust them  explain to me this conspiracy against me yeah-eh, yeah and tell me how i've lost my power oh-oh-oh-oh, yeah  where can i turn? 'cause i need something more surrounded by uncertainty, i'm so unsure tell me why i feel so alone 'cause i need to know to whom do i owe  explain to me this conspiracy against me yeah-eh, yeah and tell me how i've lost my power oh-oh-oh-oh, yeah  i thought that we'd make it because you said that we'd make it through and when all security fails will you be there to help me through?  explain to me this conspiracy against me yeah-eh, yeah and tell me how i've lost my power oh-oh  i've lost my power",Pop
6655,"i know i got a bad reputation  and it isn't just talk, talk, talk  if i could only give you everything  you know i haven't got  i couldn't have one conversation  if it wasn't for the lies, lies, lies  and still i want to tell you everything  'til i close my eyes  suddenly i'm on the street  seven years disappear below my feet  been breaking down  do you want me now?  do you want me now?  suddenly i'm down in herald square  looking in the crowd, your face is everywhere  been turning 'round  do you want me now?  do you want me now?  don't try to be an inspiriation  just wasting your time, time, time  you know about the best i'll ever be  see it in your eyes  i know i got a bad reputation  and it isn't just talk, talk, talk  if i could only give you everything  you know i haven't got  suddenly i'm on the street  seven years disappear below my feet  been breaking down  do you want me now?  do you want me now?  suddenly i'm in another place  looking in the crowd, i think i see your face  been turning 'round  do you want me now?  do you want me now? (down, down, down)  do you want me now?  do you want me now? (down, down, down)  do you want me now?  do you want me now?  don't you think i've heard the talk?  nobody's gonna tell me who to love  been breaking down  do you want me now?  do you want me now?  suddenly i'm down on herald square  looking in the crowd, your face is everywhere  just turning 'round  do you want me now?  do you want me now?  been breaking down  do you want me now?  do you want me now?  i'm just breaking down, down, down, down  been breaking down, down, down, down  been breaking down, down, down, down  been breaking down, down, down, down  been breaking down, down, down, down",Pop
6656,"just a little boy lost looking for a lamb in the all night city living in his lonely limousine and though he never has to worry he's the only one and only one, he's ever gonna need absolutely he's in definite need of a woman, child and some better kind of love when the hot town's hurt him and he knows how happy he could be but he don't know if he can make it between the money and another lonely night now the time has come, got to stay or run now the time has come ooh maybe we've been alone too long you don't want to be lonely oh maybe we've been alone too long you don't want to be lonely another pretty face, another body ache still awake three-thirty dial another number no one home so then he wastes his time with tv and he wonders if he lost the only one and wonders if he's free too afraid to see how alone he could be ooh maybe we've been alone too long you don't want to be lonely maybe we've been alone too long you don't want to be lonely we've been alone too long i know you don't want to be lonely don't want to be lonely don't want to be lonely don't want to be lonely, lonely you don't want to be lonely ooh maybe we've been alone too long you don't want to be lonely maybe we've been alone too long you don't want to be lonely don't want to be lonely don't want to be lonely don't want to be lonely, lonely you don't want to be lonely baby baby want to work it out together, yeah yeah you don't want to be lonely don't want to be lonely, lonely you don't want to be lonely",Pop
6657,"i've been walking in the same way as i did missing out the cracks in the pavement and tutting my heel and strutting my feet ""is there anything i can do for you, dear? is there anyone i could call?"" ""no and thank you, please madame i ain't lost, just wandering"" 'round my hometown memories are fresh 'round my hometown ooh, the people i've met are the wonders of my world are the wonders of my world are the wonders of this world are the wonders now i like it in the city when the air is so thick and opaque i love it to see everybody in short skirts, shorts and shades i like it in the city when two worlds collide you get the people and the government everybody taking different sides shows that we ain't gonna stand shit shows that we are united shows that we ain't gonna take it shows that we ain't gonna stand shit shows that we are united 'round my hometown memories are fresh 'round my hometown ooh, the people i've met, yeah do-dily-di-da-da-da-da-day, yeah do-dily-di-da-da-da-da-day, yeah do-do-do-do-ohh-ohh, yeah yeah, yeah, hey, ay are the wonders of my world are the wonders of my world are the wonders of this world are the wonders of my world of my world, yeah of my world of my world, yeah",Pop
6658,"cdefghijklmnpqrstuvwxyz  well i hope you don't mind  cuz nothing's really all right  the demo's you're doing's  nothing better than mosquitoes  now du-wala-du is what you have to listen to  please be neat  and be an e.t  this agitation is a noble invitation  patients never gives me a question to  this infernal question  now you  it's you who's gonna say that is through to  mr.priminisiter go sister no sister now go go go  笑えと云われてもうまくできないんです  東と西の次は 北と南なんです  昔でてきたような夢も見れないんです  閉じてたはずの目も うまい具合に開いていて  it's overloaded and highly wounded but chain reacted and this must be my life  i wonder if i should die  it's highly practiced and over reacted and totally retarted that's our life  i wonder if i should lie  ♪  now  sing along with a donkey kong with a little bit of funky dancing' man  yes i do,well i do like humpty dumpty e.d.p's gonna love this one  ilio-ilio-ilio-ilio  up and hop and shut' em up and dance  iliu-iliu-iliu-iliu  ミミヲスマセバキコエルヨ？  あり得ないことがあり得ちゃう これ以上はきっともうどうかしちゃう  すったもんだして吹って飛んだお前の右手は まだ生きたがってる  it's overborded and surly effected i really hated but this must be my life  i wonder if i should smile  尖る声は己が胸に 揺れる意志は友と共に  さすれば少しは光ると思った  こんな僕にもできること 飛んで火にいる夏の君  その時は 僕も...",Pop
6659,"made a meal and threw it up on sunday i've got a lot of things to learn said i would and i'll be leaving one day before my heart starts to burn  so what's the matter with you? sing me something new... don't you know the cold and wind and rain don't know they only seem to come and go, away  times are hard when things have got no meaning i've found a key upon the floor maybe you and i will not believe in the things we find behind the door  stand by me, nobody knows the way it's gonna be stand by me, nobody knows the way it's gonna be stand by me, nobody knows the way it's gonna be  if you're leaving will you take me with you? i'm tired of talking on my phone there is one thing i can never give you my heart will never be your home",Pop
6660,"we go out when the dance is through tonight i'm celebrating but it means nothing without you i think i see someone i know i'm hiding in my drink, making friends with the window this weather couldn't get much worse i'm having conversations with the lines i've already rehearsed to myself i carry two hearts you never wanted me to hold you like i could they carry me through and there's a choir getting started but i've burned that bridge for good i believe with my heart this moment is a loaded gun the wrong involuntary move and we've killed the fun the funeral, it brings us back we've been ready many years, all dressed in black if you tell me that your life is done tomorrow in the morning you can wake up and you can help someone for yourself i carry two hearts you never wanted me to hold you like i could they carry me through and there's a choir getting started but i've burned that bridge for good i believe with my heart you smile while the symphony plays and tell me music is your only escape well i don't hear it anymore, what do we do now? (this love it speaks, tells a different story) i thought you were the end of the rainbow it was such a long road i thought of you and kept pushing against everything now tell me what's the point of taking punches if you never get the chance to hit back what's the point of taking punches? what's the point of doing anything? i carry two hearts you never wanted me to hold you like i could they carry me through and there's a choir getting started but i've burned that bridge for good i believe with my heart you smile while the symphony plays and tell me music is your only escape well i don't hear it anymore, what do we do now? i thought you were the end of the rainbow what do we do now? (this love it speaks, tells a different story) (this love it speaks, tells a different story, now) (this love it speaks, tells a different story) (this love it speaks, tells a different story)",Pop
6661,"it is good to praise you lord, and make music to your name oh most high.  it is good to praise you lord, and make music to your name oh most high. oh most high.  it is good to praise you lord, and make music to your name oh most high.  it is good to praise you lord, and make music to your name oh most high.  to proclaim your love in the morning, and your faithfulness at night. to proclaim your love in the morning, and your faithfulness at night.  oh i sing for joy and the sound of your name and the works of your hands. oh you make me glad and for all of my life let my song to you rise oh most high.  it is good to praise you lord, and make music to your name, oh most high.  it is good to praise you lord, and make music to your name, oh most high.  to proclaim your love in the morning, and your faithfulness at night. to proclaim your love in the morning, and your faithfulness at night.  oh i sing for joy and the sound of your name and the works of your hands. oh you make me glad and for all of my life let my song to you rise. and for all of my life let my song to you rise, oh most high.  oh most high. it is good to praise you lord, oh most high.  it is good to praise you lord, oh most high.",Pop
6662,"welcome to my inspiration flowers in our hair the grass is growing high this summer there's something in the air  but i lie and i tried but i always seem to hesitate  could this remind you of the '60s or am i making a mistake? i mean one guitar, one bass and a drummer that's really all it takes  but i lied and i tried and i always seem to hesitate  but something's wrong inside my heart in the name of glory she don't care too much for moonlight song but something's wrong inside my heart in the name of glory she don't care too much for moonlight song  peace and love and understanding could make you feel so free psychedelic vision, baby could be reality  but i lied and i tried and i always seem to hesitate  but something's wrong inside my heart in the name of glory she don't care too much for moonlight sun something's wrong inside my heart in the name of glory she don't care too much for moonlight sun  but i lied and i tried and i always seem to hesitate, hesitate  but something's wrong inside my heart in the name of glory she don't care too much for moonlight sun  oh she don't care too much for moonlight sun oh she don't care too much for moonlight sun",Pop
6663,come dance between  where darkness hides our smiles  while we dig the right of way  headlights hit our eyes  create a sight  and turn the other way  mindful of the broken glass  brush the shards away  it was such a perfect time  a colossal waste of light  it troubles me  to beg it all away  a line that fires through empty throats  dazzling eyes and jasmine smoke  that ripples out  til water hits our sides  while we sing of love's decay  a beauty in our lives  it was such a perfect time  a colossal waste of light  a colossal  waste of light  a colossal  waste of light  a colossal  waste of light,Pop
6664,"you  you  ♪  why, do i depend on you?  6 then i'm 'bout to pull up  think 'bout your body too much  i'm feeling you for real  missin' the party for what?  there ain't nobody but us  love me like i'm gonna die  fuck me like you fantasize  touch me like you know you provide to  ain't one to lie to  just one to slide through (uh)  what i do makes me wonder if i'm alright  holding back feelings like it's the end of my life  that's right you're killing me  that's right you're killing me  ♪  te lo juro solo pienso en ti  cuando me tocas y me llamas vuelo  adrenaline gentlemen, baby  skeletons that i don't hold back  try to stop, do you feel relaxed?  love it when you make me feel like that  love me like i'm gonna die  fuck me like you fantasize  touch me like you know you provide to  ain't one to lie to  just one to slide through (uh)  what i do makes me wonder if i'm alright  holding back feelings like it's the end of my life  that's right, you're killing me  (that's right, that's right, that's right, that's right, that's right, that's right)  that's right, you're killing me  (that's right, that's right, that's right, that's right, that's right, that's right)  that's right, that's right, that's right  that's right, that's right, that's right (ooh, ooh-ooh)  that's right, that's right, that's right (ooh, ooh-woah)  that's right, that's right, that's right",Pop
6665,"ave maria maiden mild! oh, listen to a maiden's prayer for thou canst hear amid the wild 'tis thou, 'tis thou canst save amid despair we slumber safely till the morrow though we've by man outcast reviled oh, maiden, see a maiden's sorrow oh, mother, hear a suppliant child! ave maria ave maria, gratia plena maria, gratia plena maria, gratia plena ave, ave dominus dominus tecum the murky cavern's air so heavy shall breathe of balm if thou hast smiled oh, maiden, hear a maiden pleadin' oh, mother, hear a suppliant child ave maria ave maria",Pop
6666,"i'd like to wake up with you early in the morning or stay up late just playin' records on your phonograph i'd like to get to know your mother and your father maybe just once pretend to be somebody's better half and i would like to tell the very first lie  i'd like to ignore all my friends, and spend my time with you maybe shake your tambourine i'd like to do the sorts of things that you and i could do we could 'most anything and i would like to tell the very first lie  i'd like to get to know your family and friends, you know maybe pick you up from work i'd like to do the sorts of things that you and i could do 'til it hurts  i'd like to wake up with you early in the morning or stay up late just playin' records on your phonograph i'd like to get to know your mother and your father maybe just once, pretend to be somebody's better half and i would like to tell the very first lie",Pop
6667,"i lost all my lunch i threw it on the ground i don't wanna talk don't wanna be around i know you're trying to help i think that's really nice but i know myself i don't need your advice  i've got a hint for you take it are you hungry? i have my shorts for you to eat  leave me alone i don't owe you anything you're not my friend you're not my mom  so please don't talk to me you don't know anything i am not your conversation  people will talk but that's not what i want i can be myself without explanation  alone on sunday night i saw a ton of shit it made me really mad you told me not to quit said, this is how it is you're giving them your life but i don't wanna give i want it for myself  as selfish as it is i need it for my health and i have stuff to do for me, nobody else nobody else  so please don't talk to me you don't know anything i am not your conversation  people will talk but that's not what i want i can be myself without explanation",Pop
6668,"greater is the one who's in us greater is the one who calls our name he will never fail  stronger is the one within us stronger is the one who fights for us he will never fail you will never fail  for your love endures forever oh, your love endures forever open up our eyes surround us with your light your love endures forever  mighty is the one who's for us mighty is the one who's strong to save he will make a way you will make a way  for your love endures forever oh, your love endures forever open up our eyes surround us with your light your love endures forever  our god is fighting for us always our god is fighting for us all our god is fighting for us always we are not alone, we are not alone we are not alone, we are not alone  for your love endures forever oh, your love endures forever open up our eyes surround us with your light your love endures forever  our god is fighting for us always our god is fighting for us all our god is fighting for us always we are not alone, we are not alone we are not alone, we are not alone  we are not alone, we are not alone",Pop
6669,"thought i lost you once again all that drinking brought some trouble to our name late at night i feel no shame all my old world stories take me back again  now the lights out, i discover she is sleeping, with another oh, tell me it's not over  what a place to seal your fate a deserted carpark not even a date please don't tell me it's too late if you love someone don't throw it all away  now the lights out, i discover just a weekend undercover tell me it's not over tell me it's not over tell me it's not over  now the lights out, i discover just a weekend undercover now the lights out, i discover she is sleeping with another oh, tell me it's not over",Pop
6670,"the next track number four is the beginning of a song  about a boy who loves to dance  and in case you can't understand all the lyrics, we reproduced them  on the back of the album cover  ♪  well, now little girl, i can't be too tired, just waitin' for you, darlin'  i wanna get to the dance tonight  come on, let's rock all day  well, now, every time i come here  you're fixin' your hair, come on, little baby  let's go to the hop and rock it up tonight, dear  'cause now i wanna just dance, dance  well, now just rock on, baby  you just rock on, baby  ♪  well, now, every time i come here  you're fixin' your hair, come on, little baby  let's do the hop and rock it up tonight, dear  'cause now i wanna just dance, dance  well, now just rock on, baby  you just rock on, baby",Pop
6671,"i bless the day i found you i want my arms around you and so i beg you, let it be me  don't take this heaven from one if you must cling to someone now and forever, let it be me  each time we meet, love i find complete love without your sweet love, what would life be?  so, never leave me lonely tell me that you love me only and say you'll always, let it be me  so, never leave me lonely tell me that you love me only and say you'll always, let it be me",Pop
6672,"our love was made in china in a glass house on a hill by a winding road our love was made in china when you came back from the garden with a silver rose made in china made love in china love is made in china  your love is king to me baby finest of fabrics amazing boy you've been breaking me lately and i try fixing it daily  picking up stones, taking it slow dreaming of peace on a pillow longevity's what we were made for remember baby  our love was made in china in a glass house on a hill by a winding road our love was made in china when you came back from the garden with a silver rose made in china made love in china love is made in china  undone and twisted oh baby tarnished and weak when it's raining we don't belong to this hate thing it's four into fight when we should be  picking up stones, taking it slow dreaming of peace on a pillow longevity's what we were made for remember baby  our love was made in china in a glass house on a hill by a winding road our love was made in china when you came back from the garden with a silver rose made in china made love in china love is made in china  my love was made in l.a she give me brain on a 110 freeway yeah she bad but she do what i say woah, now she reppin' taylor gang smoking weed now i look like i'm from china she like it when i put my tongue on her vag (na na na na na na) oh, then i hit her my one two (one two) she never tell me what she wanna do our love was made in china in a glass house on a hill by a winding road our love was made in china when you came back from the garden with a silver rose made in china made love in china love is made in china",Pop
6673,"never can say goodbye, no, no, no, no, ooh (never can say goodbye girl) never can say goodbye (never can say goodbye girl)  even though the pain and heartache seem to follow me wherever i go though i try and try to hide my feelings they always seem to show then you try to say you're leaving me and i always have to say no tell me why (tell me why) is it so (is it so)  that i never can say goodbye, no, no, no, no, ooh (never can say goodbye girl) never can say goodbye (never can say goodbye girl)  every time i think i've had enough and start heading for the door there's a very strange vibration piercing me right through the core it says, turn around, you fool you know you love him more and more  tell me why (tell me why) is it so (is it so) don't wanna let you go i never can say goodbye girl (never can say goodbye girl) ooh ooh baby (don't wanna let you go girl) i never can say goodbye, no no no, no no no  ooh, oh i never can say goodbye girl (never can say goodbye girl) ooh ooh ooh (don't wanna let you go girl) i never can say goodbye, no no no, no no no, ooh  never can say goodbye, no, no, no, no, ooh (say goodbye girl) never can say goodbye (say goodbye girl)  i keep thinking that our problems soon are all gonna work out but there's that same unhappy feeling there's that anguish, there's that doubt it's the same old dizzy hangup can't do with you or without  tell me why (tell me why) is it so (is it so) don't wanna let you go  i never can say goodbye girl (never can say goodbye girl) ooh ooh baby (hey baby) i never can say goodbye, no no no, no no no  ooh, oh i never can say goodbye girl (never can say goodbye girl) ooh oh (hey baby) i never can say goodbye, no no no, no no no, ooh  i never can say goodbye girl (never can say goodbye girl) ooh ooh baby (hey baby) i never can say goodbye, no no no, no no no  ooh, oh i never can say goodbye girl (never can say goodbye girl) ooh oh (hey baby)",Pop
6674,"your eyes linger on me i can't tell what's happening it took me by such a surprise you know you kissed me, i said that i had to go it's been building since we first met at the library you asked if i had read apollinaire couldn't decide were you being sincere summer nights with you talking 'til late under the full moon if something doesn't happen soon i'm gonna go crazy 'cause you 'cause you make my heart croon i wanna be your girl for the afternoon or more go for a drive to the beach side up north i'll bring my books and my bermuda shorts summer nights with you talking 'til late under the full moon if something doesn't happen soon i'm gonna go crazy 'cause you 'cause you make my heart croon ('cause you make my heart) i wanna be your girl every time i wanna feel the rush summer nights with you talking 'til late under the full moon if something doesn't happen soon i'm gonna go crazy 'cause you 'cause you make my heart croon",Pop
6675,"staple my eyes to my chest 'cause i want to pretend that we're better than this hiding intentions through subtle inflexions like you know i'm asking for it  i wanted more so i went and got it you wanted more so you came and got it and i got that winter chill with summer's guilt  is it so innocent? it's just a cigarette kiss oh, cigarette kiss is it so innocent?  clutching the bows of an urge like a static emergency we're just too numb to fight off sketching a story in the back of my body i don't care, i'll never be sorry  i wanted more so i went and got it you wanted more so you came and got it and i got that winter chill with summer's guilt  is it so innocent? it's just a cigarette kiss oh, cigarette kiss is it so innocent? it's just a cigarette kiss  and i got that winter chill with summer's guilt kill time with bitter pills till nothing's real  is it so innocent? it's just a cigarette kiss is it so innocent?  staple my eyes to my chest 'cause i want to pretend that we're better than this  it's just a cigarette kiss oh, cigarette kiss is it so innocent? it's just a cigarette kiss and i got that winter chill with summer's guilt it's not as innocent as i make it feel high price to pay for a cheaper thrill kill time with bitter pills till nothing's real  is it so innocent? is it so innocent?",Pop
6676,"libby's first sunrise. you've been wasted from the day of wandering and boozing and sleeping outside. now the light holds a terrible secret and now you know, oh, that this is what you get.  you've been wandering around. you've been fucking around. you've been wandering around. you've been fucking around... uh.  libby's first sunrise. you've been wasted from the day of wandering and boozing and sleeping outside. playing the idiot all of your life and this is what you get.  master of all you survey, but today you've been wandering around. you've been fucking around. you've been wandering around. you've been fucking around... uh.  libby's first sunrise. you've been wasted from the day, and now you know, oh. suffering idiots all of your life and this is what you get.  now the light holds a terrible secret. the light holds a terrible secret. the light holds a terrible secret. the light holds a terrible secret. oh, the light!  oh, the light!",Pop
6677,"he's a devil and an angel ooh, the combination's driving me wild drives me wild he's a saint and he's a sinner ooh, somehow he acts just like a beginner i guess he's still a child  ask anybody, (ask anybody) they'll say i'm going wrong they say that i should walk out but that's not what i want (ask anybody) and they'll all say the same  but that's all right 'cause i know somehow we can make it right and i'm putting up a fight somehow, somewhere he'll change and we'll try it all over again without all the pain  ask anybody, (ask anybody) they'll say i'm going wrong they say that i should walk out oh, but that's not what i want (ask anybody) and they'll all say the same  ask anybody, (ask anybody) they'll say i'm going wrong they say that i should walk out but that's not what i want (ask anybody) and they'll all say the same  (ask anybody) (ask anybody) (ask anybody) (ask anybody)",Pop
6678,"when evening chores are over, at our ranch house on the plain and all i've got to do is lay around i saddle up my pony and go ridin' down the trail to watch the evenin' sun go down  ridin' down the canyon to watch the sun go down a picture that no artist 'ere could paint white-faced cattle lowing, on the mountainside i hear a coyote calling for its mate  cactus plants are bloomin', sagebrush everywhere granite spires are standin' all around i'll tell you folks it's heaven to be ridin' down the trail when the evenin' sun goes down  cactus plants are bloomin' sagebrush everywhere granite spires are standin' all around i'll tell you folks it's heaven to be ridin' down the trail when the evenin' sun goes down to watch the evenin' sun go down",Pop
