,lyrics,genre
8449,"ladies and gentleman (yeah) drama, mr. thanksgiving (drama) jazze, we got one, big homie (if you ain't got your ones yet, too late you understand?) pay attention, go (they call me diddy) i got five thousand ones lookin' for the baddest chick in the club i'm lookin' for her (amg, player hustle, homie) i'm lookin' for her (embassy) i got five thousand ones when i see a pimp, i'm throwin' it up (hey, hey, hey) i'm lookin' for her (you know how we do) i'm lookin' for her, man (what's happenin'? yeah) stacks so fat, rubber bands can't hold me (ayy) stacks so fat, rubber bands can't hold me (yeah, yeah, ayy) stacks so fat, rubber bands can't hold me, no (drama, you got it with this one) they can't hold me, no (grand hustle) they can't hold me (let's get it, homie, yeah) see me when i walked in, ain't nothin' to it brought ten stacks to the back then threw it make it rain, ain't a thing when it come to money i got it, man (come on) you the next best thing, i'm the hottest, mane you talk that shit, i'm 'bout it, mane (let's go) way over here, we out your range don't try to be g, that's not your thang (yeah) try me g, that glock gon' bang k-i-n-g, that's not gon' change i'm rich, bitch, i don't care about no fame (rich) 'cause if all else fails, i got cocaine (go) still see me all on tv wit it (uh-huh) still in the hood, what ya need he get it (yeah) dough low 44, see me with it a nigga runnin' up best believe he get it you could see us in the club, nigga, we be trippin' niggas rap 'bout that shit we livin' seven, eight stacks on two or three bitches sucka niggas over there hatin', we chillin' if i ran out of ones, then i'm back gettin' more say, shawty bend it over back, real slow then jack that ass up, grab that pole show me you 'bout that action, ho (go, let's go, go) i got five thousand ones lookin' for the baddest chick in the club i'm lookin' for her (come on, now) i'm lookin' for her i got five thousand ones when i see a pimp, i'm throwin' it up i'm lookin' for her (i wanna see a blizzard in this motherfucker) i'm lookin' for her, man stacks so fat, rubber bands can't hold me (come on, man) stacks so fat, rubber bands can't hold me (oh, y'all know i got it) stacks so fat, rubber bands can't hold me, no (we gon' drown y'all motherfuckers in this party) they can't hold me, no they can't hold me (yeah, i'm like) eeenie meenie miny moe (miny moe) i'm lookin' for the direction this money 'bout to go i'm 'bout to throw, i'm 'bout to blow (come on, blow) pop bottles me and the whole clique certified shot callas blow top dollas got this bitch jumpin' off the chain like rottweilers five thousand ones, throw 'em, then stockpile it see, i'm lookin' for the baddest bitch (baddest bitch) splurge for a second, when i'm done you can have this bitch five thousand, ten thousand, twenty ones in my hand, that's good money runs in my fam, we get money she pop that thang, she get that (get that, get that) that money's fallin' like rain, i'm vip, that's champagne i'm k-i-d, do my thang, and, yes, indeed, i got change (oh) or shall i say i got paper, stacked money tall as skyscrapers hater's you fly, i'm fly paper she pop that thang she get that (get that, get that) she make it hot like wasabi, look at that body on mommy she probably stand right beside me and i tsunami lil' mami i got five thousand ones (yeah) lookin' for the baddest chick in the club i'm lookin' for her (come on) i'm lookin' for her (drama) i got five thousand ones when i see a pimp, i'm throwin' it up i'm lookin' for her (they call me diddy) i'm lookin' for her, man stacks so fat, rubber bands can't hold me (yeah, young, drop, come on) stacks so fat, rubber bands can't hold me (you know i'm the strip club king, right?) (i run this building, man) stacks so fat, rubber bands can't hold me, no (you niggas know what it is, man, it's my world) they can't hold me, no (that's where i came from, nigga, let's go) they can't hold me (let's go) (jeezy) they call me young (they call me young) my money long (my money long) i make it rain (i make it rain) now lose your thong (yeah) now lose your bottoms now lose your top you saw what i just spent (spent) i could've bought a watch i could've bought a car (car) maybe a couple bricks (woo) i sent my hood bitch the fifths on a shoppin' trip (yeah) five thousand ones, yeah, you know young wit' it so high up in the air, she need a flight to go get and it (ha-ha) still mr. magic city, you know no replacements (yeah) this is what i do, i got a pole in my basement (damn) if i can't make it to onyx, i bring onyx to the condo (ayy) call lil' bruh, bring me twenty grand pronto (let's go) i got five thousand ones (drama) lookin' for the baddest chick in the club (they call me diddy) i'm lookin' for her i'm lookin' for her (we gon' drown y'all motherfuckers in this party) i got five thousand ones when i see a pimp, i'm throwin' it up (i wanna see a blizzard in this motherfucker) i'm lookin' for her i'm lookin' for her, man stacks so fat, rubber bands can't hold me stacks so fat, rubber bands can't hold me stacks so fat, rubber bands can't hold me, no they can't hold me, no they can't hold me (drama, twista) it's the twista and can't nobody hold him (yeah, twista) the money the stacks that we makin', you can't fold 'em (let's go) get love in the strip club got a nigga feeling so freaky they be askin', ""is you rollin'?"" (woo) yeah, makin' it rain is automatic (uh-huh) wayne said, ""it ain't trickin' if you got it"" (yeah) and pimpin' is a habit, from the city of mr. bishop magic (come on, don't stop) and a motherfucka betta bet not bitch about it (let's go, ah) steady stackin' paper, that's the reason we be throwin' it up dollas, at the corner they slang d pretty lil' momma all over dj drama and t.i., joc, and nelly when we in the club i'ma pop a couple of bottles and i'ma spark that good shit up all five thousand ones and i'm about to throw it up (throw it up) sip on some of the 'tron i'm 'bout to put a hundred up in one of the thongs gotta throw a lil' somethin' 'cause i pay the bill this lil' money ain't shit, i make major deals better ring the alarm, here come the paper twista comin' in the club when i get i pop a lot if she come up wit a fatty, i gladly tip her jazze, tell 'em what i got i got five thousand ones lookin' for the baddest chick in the club (throw it up, man) i'm lookin' for her (throw it up) i'm lookin' for her i got five thousand ones when i see a pimp, i'm throwin' it up (we gon' make a tsnuami in this motherfucker) i'm lookin' for her i'm lookin' for her, man (throw the money in the motherfuckin' air)",Hip-Hop
8450,"pipe that shit up tnt dmac on the fuckin' track i say, uh, oh, yeah, look  in the back of the benz, i just got it painted the grill gold-plated, my crib still gated but we ain't used to have not a dollar, who gon' take it robberies in grand theft auto, i can't fake it they told me don't be trippin' about it, i can't save it a whole lotta bring problems but if a nigga play, we gon' get him murdered tomorrow wanna see me demonstrate? '87 tea top cultey, put it on the interstate solitaire, do, they can't even see my face these hoes they want me to chase i don't keep my sneakers laced i don't ride [?] my key can't go to no valet flew my cars out to la i saw so many posin' and bitch we gon' need to vacate we been off for some decades  look, smokin' grade a, but in school i got low grades get that boy a box of perfume, he got [?] look, throw that boy a 7.62, we don't throw shade i hope everyone don't hit you, not partly look, i'ma die, in these cuban links, i feel like [?] walk through 'em, want me to call through, that's a role look, what you gonna do when the money through, shorty don't keep tellin' me what you gon' do for me okay, yeah, only talk about shit that i go through, i ain't phony you gon' do, what the who, i ain't homie lab man, he got [?] by the i ain't no cappin', i spent you advance on little homie we gon' get it [?] we don't land til the morning, huh matter fact, gon' hit 'em up while i'm performin', huh i just got another grill, call me george foreman, huh i just got another mil' and i ain't even hungry, huh are you niggar, do it, bitch you worser than a woman, huh anybody get it nigga, show me my opponent, huh i be in the newest shit, i introduce you to this i put you on my shooter list, fuck it, let me do the bitch i been goin' through some shit, flip out, give the juul a hit on the one like chris child, we don't sip on no christ style i remember ridin' 'round in that bucket when we was in that nissan, they didn't give me nothin' when i was fucked up my own bitch wouldn't even love me when i ain't have my swagger right the hoe wouldn't even fuck me  i be on some feed the fam shit, i know my momma proud of me i know that cuck real good, i just can't put down the shit i do it real big, but they don't acknowledge it look at where i live you know i cash that on it, a condo and a crib i pay more than 1.5 for it every day i spend some shit, every thing i'm in be lit everything i thing about it, i be tryna spend some shit long live all of my niggas where we done came hater, i gotta talk to you in the graveyard",Hip-Hop
8451,"[immortal technique] before we go any further.. i would like to send a message to all the underground mc's out there, working hard the time has come to realize you networked in a market and stop being a fucking commodity and if you didn't understand what i've just said then you already waiting to get fucked for example; a lot of these promoters are doing showcases throwing events, and not even paying the workhorses they trying get us to rock for the love of hiphop or rock for the exposure now look man, i don't mind doing a guest spot for my peeps or, or, or doing a benefit show, but don't lie to me pussy coz i find out i'm paying your lightbill, i'm fucking you up nigga besides, you ain't doing this for the love, you ain't doing it for the exposure you charging up to 10$ at the door, and you ain't tryin to give me shit??? so wait a minute... you want me to go shopping, cook the food, and put it in front of you but you won't let me sit down and eat with you? the fuck is that? niggaz need to start playing their position, man. just coz you throw a party a hosting event or an open mic or a showcase, or a battle that don't make you important at all without me and everybody like me out there you ain't nutting but a good idea, motherfucker so stay in your place and to all these bitchass saronayas who are too lazy to come up with a way to sell records.. that they keep recycling marketing schemes and imagery c'mon.. there is a market for everything man there is a market for pet psychologists nigga. there is a market for twisted shitfetish video's. for nipplerings, for riverdancing, for chocolate cupboard roaches.. but you can't find one for cultured hardcore reality and hiphop? people like you: the house nigga executives and them rich motherfuckers that own you; you the motherfucking machine man! you and all these niggaz talking about the same shit with the same flow over the same candy-ass beats but i refuse the feed the machine and im not giving any magazine money so maybe my album won't get 5 mics, or double-x-l's, or 5 discs whatever man, fuck it but then again; you don't own me, and none of you niggaz ever will if i'm feeling what you fight for i'm rolling with you to the end but if not, then fuck you! and the more that mc's, producers, dj's and independent labels start to grasp the conceptuality of what their contribution to the business of hiphop is rather then just the music - the more the industry will be forced to change oh , heh, and one last thing; you don't have to agree with everything i've said but don't ever be condescending to me picking up your wack ass friends that rhyme and being like 'ow yeah, immortal technique - he's aaiight' no nigga.. your mom is pussy, that's aaiight, ok.. your peoples getting shot dead in the street, that's aaiight i'm the motherfucking immortal technique nigga! the message and the money! and you ain't got either! remember that! punk ass motherfucker..",Hip-Hop
8452,"""when there is no more room in hell the dead will walk the earth"" we smoke off the ink we get blowed off the ink we get fucked up we takin' them hard pulls where da bud at where da bud at we smoke off the ink we get blowed off the ink we get fucked up we takin' them hard pulls where da bud at  sitting in a circle as we're praying to the wicked one flames arise, a buster cries and everybody starts to run looking at the devil in his eyes, don't be surprised everybody in this bitch will die by the night  lightning strikes in front of my feet i believe i'm the demon that bleeds in the color of grey (aye) winter is coming i summon the flames (aye) summer is gone i'm no longer yung plague (aye) noose and a blade (aye) lucifer's slave (aye) choosing the day i'll be loose in the grave (aye) slay the sheep that pull wool over my eyes creep in the dark i'm a shark in disguise park it in drive jump out the ride crucify me on a spike i will die right by lucifer's side bodies in a pile about a mile down the road got a while til it snows black and white makes the color that i glow grow in a hole until i become whole  shoot that bitch right in his neck like executing clay morrow then i stumble and i walk to go and grab me a shovel yung jax teller and the concrete's my jungle smuggle a fuck boy to sacrifice into rubble tunnel vision to murder with grey walls caving in crumble till i'm unheard of the resurrection begins welcome to the land of 6, 000 degrees feel the ferocity of fire burning for eternity  we smoke off the ink we get blowed off the ink we get fucked up we takin' them hard pulls where da bud at where da bud at we smoke off the ink we get blowed off the ink we get fucked up we takin' them hard pulls",Hip-Hop
8453,"if the stars were made to worship so will i if the mountains bow in reverence so will i if the oceans roar your greatness so will i 'cause if everything exists to lift you high so will i  i'm alive, yeah, i'm alive this the sign, yeah, this is mine no, it cannot die, yeah, come inside, yeah live and die to see our god rise, yeah this is life  ooh, i'ma get caught up, mhm holding my daughter, mhm the minute i got her, the miracle's not us how can i ever put god up, ooh kb don't need no clap though the fame gon' leave no cap but kevin love had a zero, still got a ring, oh, we got a king no cap, ooh i don't, uh, i don't wanna be your idol, ooh i don't really need your title (woo!) this little light of mine, oh, ooh, i know you (yeah, yeah) all of your life is borrowed, all of your glory's borrowed here today, gone tomorrow if we don't make it to the millions if we don't make it to the healing no, we made it 'cause we children in the end it will be brilliant i can't get up off the level lookin' at a rebel destiny is settled, pedal, bending metal, by the blood to the vessel geppetto made your boy real  i'm alive, in the light, yeah this is mine, yeah, this the prize no, we will not die, yeah he is mine, yeah, glorify and change our lives take a picture, i'm alive, in the light this the sight, no we won't, no we will not die never lie, we will thrive when our god shines this is life  if the stars were made to worship so will i if the mountains bow in reverence so will i if the oceans roar your greatness so will i 'cause if everything exists to lift you high so will i  yeah, i'm gone on that road, yeah glory, god, no changes tell 'em all what my name is for the name that i came with we don't wanna be famous that's where you finding them slaves, yeah set 'em free with my melodies, they'll remember me for your greatness some trust in their candidate others trust in their management but imagine if the man that they live for slip and soon, they will come and cancel him land to this, no abandonment, yeah look at the damages, yeah all that our hands have did we took the fall, he landed it  if the stars were made to worship so will i if the mountains bow in reverence so will i take it all it is ours the glory is my lord, my lord so will i  oh-oh-oh-oh-oh-oh-oh-oh-oh (will not die, we will not die) oh-oh-oh-oh-oh-oh-oh-oh-oh",Hip-Hop
8454,"andy mineo] you can't stop me!  huh, can't stop, won't stop where the brakes at? i give 'em that diddy bop like take that, take that, take that, take that i'mma put in work, i'mma do that asap throw my faith in rap but they say don't say that, huh? what i'ma turn down for? i feel like shaq in '94 breaking glass in that backboard or like kobe in toronto, huh droppin' 81, yo, i drop the 88 ricky bobby, shake and bake sleepin' on us shoulda stayed awake everybody make mistakes like vjs tryna say my name it's mineo, say it with me, mineo okay, great two forks high, raise the stakes risk it all, i take the hate it's the winning team, get the gatorade my god good, but he's not safe, nah  they try to shut us down, and it ain't gon' slide only thing i fear is god and he on my side that's the confidence of god, cause he got me that's why i really feel like you can't stop me! that's all you got? come on with it that's all you got? you can't stop me! (you) don't got the power, (can't) shut me down (stop), that's not an option, (me) i'm my biggest problem (you) don't got the power, (can't) shut me down (stop), that's not an option (me) you can't stop me!  you're my biggest opponent you know me, i know you, we know it whenever i fail you've always been there to simply remind me i've blown it you don't see when i'm growin' you don't see where i'm goin' you only see in the moment you know my mistakes, you never let go it huh, don't cease to amaze me and it drives me crazy, huh that you catch every detail that i miss in the songs i'm makin', sayin' you will never write a verse like kendrick never be to rap what rock got from hendrix top 10 alive you will never be mentioned why aim so high, won't survive the trenches plus, you a christian andy, they will never listen andy plus, where your pigment andy? you don't got skill, you a gimmick andy well, if i listen to you and everything you put in my ear i'll be livin' like woulda, shoulda, coulda i'll be paralyzed by fear huh, ain't that the truth, if i quit the only way i lose i got two choices when i do this, make moves or make excuses huh, if you know who i'm talkin' about, then you got me my biggest enemy is me, and even i can't stop me  they try to shut us down, and it ain't gon' slide only thing i fear is god and he on my side that's the confidence of god, cause he got me that's why i really feel like you can't stop me! that's all you got? come on with it that's all you got? you can't stop me! (you) don't got the power, (can't) shut me down (stop), that's not an option, (me) i'm my biggest problem (you) don't got the power, (can't) shut me down (stop), that's not an option (me) you can't stop me!  i said if i cannot stop me then you'll never stop me oh, no (can't stop) oh, no (won't stop) i said if i cannot stop me then you'll never stop me oh, no (can't stop) oh, no (won't stop) i said if i cannot stop me then you'll never stop me oh, no (can't stop) oh, no (won't stop) i said if i cannot stop me then you'll never stop me oh, no  you can't stop me! that's all you got? come on with it that's all you got? you can't stop me! (you) don't got the power, (can't) shut me down (stop), that's not an option, (me) i'm my biggest problem (you) don't got the power, (can't) shut me down (stop), that's not an option (me) you can't stop me!",Hip-Hop
8455,"no one care about this heart of mine (i feel alone, alone, -lone, -lone, mama) why baton rouge can't have no second line maybe that will help this heart of mine maybe that will help this heart of mine  i got this heartfelt thug shit because my heart has been broken and stolen busted wide open close your eyes and picture me rolling looking for haters and narcotics out the same mirror watching my back across the track with my main hitter i need a pat on my back i need a favor i just got beef for 400 grand by my man from the crater i won't go dig my nigga casket up take it down highland road take pictures wit your casket while everybody throwing four  no one care about this heart of mine (i feel alone, alone, -lone, -lone, mama) why baton rouge can't have no second line maybe that will help this heart of mine maybe that will help this heart of mine  this heart probably can't be fixed no way real talk it been broken like that too many died unexpected times it was stolen like that me and my partner watching tryna find a mole in the pack he was an og and certified i ain't know he a rat she say she love me why you ain't love me in angola like that you let your hating ass friends put your foot on my back i miss my friends 'til the end we be really living like that need a second line to bring some memories back (that's lil' bleek and lil' ivory)  no one care about this heart of mine (i feel alone, alone, -lone, -lone, mama) why baton rouge can't have no second line maybe that will help this heart of mine maybe that will help this heart of mine  if finn in the cut dawg swinging like a mud dawg biting on his lip with his left hand wish i could take him back to basketball layups with left hand he lost lil' ivy we both was crying now he just don't care man billy the kid they finally got him gunshot out his left head snaked lil' bleek when i was gone he was my right and left hand i'm standing strong behind bleek name like finn with his left hand i just want know who care man seven eleven hustle with me go right back in that struggle with me sometimes i feel sometimes i feel  no one care about this heart of mine (i feel alone, alone, -lone, -lone, mama) why baton rouge can't have no second line maybe that will help this heart of mine maybe that will help this heart of mine  no one care about this heart of mine (i feel alone, alone, -lone, -lone, mama) why baton rouge can't have no second line maybe that will help this heart of mine maybe that will help this heart of mine",Hip-Hop
8456,"yeah, whattup, world? wordsworth, you know what i'm sayin' ain't no better time than that ain't no better time than the present  we gonna get into the situation for the situation so i can talk about the situation you know what i'm sayin' ayatollah on the beat, let's do it  right now you're privileged my freestyle and phenomenal writtens gives y'all a conflict of interest  whenever i star the entrance line is so far in distance you think up ahead is a car collision  if you heard or read separately that i smashed a celebrity's integrity believe, it's all fact, not allegedly  murder y'all professionally no hype man next to me that only puts him in jeopardy of bein' an accessory  can't control my conduct facin' you the radio adds to the ratio of bein' confrontational my concerts pay per view's capable of enragin' you  to drive a car or truck with a bomb duck taped to you put your arms up, got you raisin' your hands like you confused about the rules before you take your exam  like your left one's on the bible before takin' the stand words is the inspiration for the creation of man  wait, ladies and gentlemen, glad y'all waited thanks but i need you attention (right now) we finally headed in the right direction to get it ain't no better time than the present  throughout the metropolitan i got a cult followin' sore throat, swallowin' from sittin' close, hollerin' some listeners rhyme but after they listen to mine  the list to resign looks like a petition was signed come on, you gotta believe, my lyrics guided your seed put 'em in the album cover and it got 'em to read  you not in my league my flow's cold in the hottest degrees can seize and cause liquor in a bottle to freeze a lotta emcees, when they see me on the streets, try me  but they only claim to fame is gettin' beat by me but if you recollect and did a background check of my past, i bet i wouldn't be at sound check  when we collaborate to my madness, there's no method i don't care if we in the same room or we wrote separate if i'm first or third, fourth or i go second unless i'm last, the dj won't play the whole record  wait, ladies and gentlemen, glad y'all waited thanks but i need you attention (right now) we finally headed in the right direction to get it ain't no better time than the present  in every class, there's a clown, so, when i ask the crowd 'are there rappers around?' the whackest always has to get loud with a pack or a pile of cats all night they hassle and hound  my crew, so they can try to battle me now so here's a comparison to narrow it down my delivery's by air and yours travels by ground 'cause lightenin' to flash, thunder claps in the clouds  you can't counteract when you're under attack from the sound security won't tackle you down your neck, i'll throw a lasso around hang you two feet from tappin' the ground  as of (right now) words is more anticipated than a patient waitin' for a transplant match to be found  wait, ladies and gentlemen, glad y'all waited thanks but i need you attention (right now) we finally headed in the right direction to get it ain't no better time than the present",Hip-Hop
8457,"yo, when the bass thump, the place jump like it's way crunk, yeah, fake punks get they face lumped sent to the most high, by the most fit you gotta do, fuck that almost shit the fam is close knit you diggin', know the clock don't stop tickin' glocks still spittin', the whole block politickin' lik epresidents with they minds dead on arrival leaving no evidence of a struggle for survival songs relevant to the times like the psalms read in the bible stepping to this leaves thoughts in your head 'it's suicidal' it's the t to the a-l-i-b the deep rooter rolling with my wanna battle cats who chief buddha and see through the overspecialized, underpressurized no lie texturized, emcees who got the masses mesmerized with empty rhetoric, they better quit niggas so hollow that they echo like sentiments  nowadays rap artists coming half-hearted commercial like pop, or underground like black markets where were you the day hip-hop died? is it too early to mourn? is it too late to ride?  kwa is chillin', tone is chillin' what more can i say, we stay building and make killings take children through the wilderness, by the hand it's a great feeling, show 'em how to be a man exactly, pack trees in my khakis my sound fat like a neve while you thin like a mackey c'mon, shine so bright when i walk by you got ta squint like the motherfucking sun in your eye what! say somethin, you stay frontin it ain't nothing, let off like i'm big game hunting me and tek stay way blunted wave running on beaches with white sand with a slight tan smack the mic stand with my right hand when i'm excited leave you so far in the dust that you forced to bite it on fire like property lost to riots yo, ain't no stopping us when we all united",Hip-Hop
8458,"yuu (this is a travis barker production) soulja boy tell 'em ayy, i got this new dance for y'all called the soulja boy you just gotta punch, then crank back three times from left to right  soulja boy up in this, oh watch me crank it, watch me roll watch me crank that soulja boy then superman that, oh now watch me (yuu), crank that soulja boy now watch me (yuu), crank that soulja boy now watch me (yuu), crank that soulja boy now watch me (yuu), crank that soulja boy now watch  soulja boy up in this, oh watch me crank it, watch me roll watch me crank that soulja boy then superman that, oh now watch me (yuu), crank that soulja boy now watch me (yuu), crank that soulja boy now watch me (yuu), crank that soulja boy now watch me (yuu), crank that soulja boy now watch  soulja boy up in this, oh watch me lean then watch me rock superman that, oh yeah, watch me crank that robocop  super fresh, now watch me jock jocking on them haters, man when i do that soulja boy i lean to the left and crank that thing now (yuu)  i'm jocking on you (i'm jockin' on you) and if we get the fightin' then i'm cocking on you (then i'm cockin' on you) you catch me at yo' local party, yes, i crank it every day haters get mad 'cause i got me some bathin' apes  soulja boy up in this, oh watch me crank it, watch me roll watch me crank that soulja boy then superman that, oh now watch me (yuu), crank that soulja boy now watch me (yuu), crank that soulja boy now watch me (yuu), crank that soulja boy now watch me (yuu), crank that soulja boy now watch  soulja boy up in this, oh watch me crank it, watch me roll watch me crank that soulja boy then superman that, oh now watch me (yuu), crank that soulja boy now watch me (yuu), crank that soulja boy now watch me (yuu), crank that soulja boy now watch me (yuu), crank that soulja boy now watch  i'm bouncin' on my toe watch me super soak that, oh i'ma pass it to arab and he's gon' crank it up fo' sho'  haters wanna be me, soulja boy, i'm the man they be lookin' at my neck, sayin' it's the rubberband man, man watch me do it (watch me do it) dance (dance) let get to it (let get to it)  nope, you can't do it like me doe, so don't do it like me folk, i see you tryna do it like me man, that dance was ugly  soulja boy up in this, oh watch me crank it, watch me roll watch me crank that soulja boy then superman that, oh now watch me (yuu), crank that soulja boy now watch me (yuu), crank that soulja boy now watch me (yuu), crank that soulja boy now watch me (yuu), crank that soulja boy now watch  soulja boy up in this, oh watch me crank it, watch me roll watch me crank that soulja boy then superman that, oh now watch me (yuu), crank that soulja boy now watch me (yuu), crank that soulja boy now watch me (yuu), crank that soulja boy now watch me (yuu), crank that soulja boy now watch  i'm too fresh off in this, oh watch me crank it, watch me roll watch me crank that roosevelt and super soak that, oh super soak that, oh super soak that, oh super soak that, oh super soak that, oh  i'm too fresh, now watch me do watch me shuffle, watch me, you watch me crank that soulja boy now superman, do it superman, do it superman, do it (ahh)  soulja boy up in this, oh watch me crank it, watch me roll watch me crank that soulja boy then superman that, oh now watch me (yuu), crank that soulja boy now watch me (yuu), crank that soulja boy now watch me (yuu), crank that soulja boy now watch me (yuu), crank that soulja boy now watch  soulja boy off in this, oh watch me crank it, watch me roll watch me crank that soulja boy then superman that, oh now watch me (yuu), crank that soulja boy now watch me (yuu), crank that soulja boy now watch me (yuu), crank that soulja boy now watch me (yuu), crank that soulja boy now watch  yuu ahh, yuu! this is a travis barker production",Hip-Hop
8459,"(yuk speakin)  listen, i bring to you.  (chimes)  here ye, here ye!  attention all dope fiends, haha!  this is a smoke-a-lot pre-sentation  check it!  i bring to you... the 5th ward mutha fuckin boyz!  an smoke-a-lot himself!  chorus (fa sho)  i am a dope fiend an  (the ice cream factory)  i need my drugs  i bought 'em from the ice cream man  (in '98, posted up, posted up)  he's my neighborhood thug  i know i need to stop, but  i say no  (slang crack)  cuz i'm a dope fiend an... i need my drugs!  verse 1 (yukmouth)  nigga.  first you cut the stove up  450 degrees farienhiet  mix the bakin soda wit the china white  sugar delight, puruvian flake crack rock  playa fill the pot up wit water, put the pot on the stove to  make it hot  then rock it up  place the caviar in a jar full of boilin water, then shake it up  that's how i rock it up  presice, before i chop it up  i sell it  my dope fiend test the product to see if i got the stuff  packin gats incase i gots to bust  my cousin rode off in the wind wit two chickens, ever since then  no  nigga i can trust  plus, family an business don't click  cuz family members try to play you like a bitch  i'm quick to pistol whip this shit outta niggas like this  my niggas from the vill killin each other, go to jail an turn  snitch  like a bitch  me, i slang double ups, half thangs an zips  blueprints on how to bubble up, have thangs an grip  digital triple beam at my lab  breakin down slabs an bump a zipper  nigga 28 grams wit the bag  fuck it  drop jag or a cutlass  my ice cream truck be the toughest.  chorus (fa sho)  i am a dope fiend an  i need my drugs  i bought 'em from the ice cream man  well, he's my neighborhood thug  i know i need to stop, but  i say no  cuz i'm a dope fiend an... i need my drugs!  verse 2 (007of the 5th ward boyz)  i scream  you scream  we all scream for ice cream  trippin out these dope fiends  bringin back all kinda things  t.v.'s, camcorders, vcr's, stereos  beepers, cell phones, any thing they get they hands on  nigga i don't want this shit  bring me back some cash  even dope fiend bitches try to get it for some ass  bitch i don't want no pussy  i don't want no head  i see they drapped the preist, creepin, violation the police.  verse 3 (e-rock of the 5th ward boyz)  see we mobb figgas  coke dealas  7-4-7 straight to oak-town hit 'em up wit yuk now  yola snatchers  made money, go-getters  blood elapse ya  turn around an pimp slap ya  i'ma make you love me bitch  wit the cock or the rocks  stockin up the million dolla spots  rollin in ah  candy coated '98 big body tahoe  plenty dope smokers.  (chorus)  verse 4 (lo life of the 5th ward boyz)  all i need is one bird  an i wont turn back  an i'm show you how to turn this tough, turf-town white powder  to crack  an i keep my clip clacked, so  please don't try an jack  in the midst of the transact, i found where the dope fiends at  i over react  after midnite, while sellin my cream  a dope fiends dream is to follow me, while, smokin out a screen  i drive by in my ice cream truck  wit fiends run up  i got 'em touchin for the good stuff  white colored and blue  i got yo drugs!  verse 5 (yukmouth)  i got yo drugs  heron, infedamines an crack  fiends get jacked  fiends get slapped  fiends that rap  they got me back an fourth  i'm tryin to shake the state  bakin cakes  razor blades  kragen plates  busta niggas they can hate  slangin major weight  thousand grams is a key  outta town a pound of boogie brown cost a g  so i send it down  couple a rounds, never lost to p  never lost a g  mutha fuckas never crossin me.  (chorus) 2x  (echos out)",Hip-Hop
8460,"one-way love, thought we had something  girl, i can't get you out of my mind just one look, i knew you were one of a kind your love is hot, so give me all you've got i need your love, too much is not enough  one-way love, thought we had something girl, you played me for a fool shoulda held back all my loving didn't know there were no rules one-way love, now i'm still crying tears are falling like the rain but i know i'll keep on trying why you put me through this pain?  you said our love had passed the test but then, you left me like all the rest that night we fought, you knew you had been caught i knew the plan, you'd found, you'd found another man  one-way love, thought we had something girl, you played me for a fool shoulda held back all my loving didn't know there were no rules one-way love, now i'm still crying tears are falling like the rain but i know i'll keep on trying why you put me through this pain?  now, it's over, you're out of my life and i won't make the same mistake twice you broke my heart, you knew it from the start you were my world, but i found, i found another girl  one-way love, thought we had something girl, you played me for a fool shoulda held back all my loving didn't know there were no rules one-way love, now i'm still crying tears are falling like the rain but i know i'll keep on trying why you put me through this pain?  one-way love, thought we had something girl, you played me for a fool shoulda held back all my loving didn't know there were no rules one-way love, now i'm still crying tears are falling like the rain but i know i'll keep on trying why you put me through this pain?  one-way love, thought we had something girl, you played me for a fool shoulda held back all my loving didn't know there were no rules one-way love, now i'm still crying tears are falling like the rain but i know i'll keep on trying why you put me through this pain?  one-way love, thought we had something girl, you played me for a fool shoulda held back all my loving didn't know there were no rules one-way love, now i'm still crying tears are falling like the rain but i know i'll keep on trying why you put me through this pain?",Hip-Hop
